Models,,GCN,GCN,GCN,GCN,GCN,GCN,GAT,GAT,GAT,GAT,GAT,GAT
Masks,,High-only,Low-only,Mix-0.5,Mix-0.3H,Mix-0.7H,Mix-Div,High-only,Low-only,Mix-0.5,Mix-0.3H,Mix-0.7H,Mix-Div
Dataset,Compression ratio,,,,,,,,,,,,
cora,0.5,65.49999713897705,75.0,69.59999799728394,67.79999732971191,69.30000185966492,68.00000071525574,70.3000009059906,71.79999947547913,69.0999984741211,70.20000219345093,70.49999833106995,67.79999732971191
cora,0.3,51.5999972820282,68.19999814033508,53.700000047683716,65.79999923706055,54.500001668930054,55.80000281333923,55.19999861717224,67.5000011920929,61.59999966621399,56.300002336502075,63.30000162124634,61.900001764297485
citeseer,0.5,59.3999981880188,64.99999761581421,63.099998235702515,64.20000195503235,60.39999723434448,62.40000128746033,62.59999871253967,63.200002908706665,64.89999890327454,64.89999890327454,63.40000033378601,63.80000114440918
citeseer,0.3,57.999998331069946,59.60000157356262,58.49999785423279,53.29999923706055,57.200002670288086,50.0,57.70000219345093,60.100001096725464,55.50000071525574,54.60000038146973,57.8000009059906,62.199997901916504
